@timestamp,@message
2024-05-30 16:24:59.313,"REPORT RequestId: 4f1e8dd9-273e-4ce7-9c5b-278ebafd0c98	Duration: 253.39 ms	Billed Duration: 254 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.310,"REPORT RequestId: 693a4bf5-f691-42e1-8e82-fa52de853980	Duration: 164.75 ms	Billed Duration: 165 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.303,"REPORT RequestId: cfc7931c-a518-4169-9481-7d87ec57e815	Duration: 172.71 ms	Billed Duration: 173 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
XRAY TraceId: 1-6658a85b-19134e36110a437e2ff5e4f3	SegmentId: 715cce96619e7132	Sampled: true	
"
2024-05-30 16:24:59.284,"REPORT RequestId: 1975092a-14f5-4eb7-9f60-115919227a36	Duration: 182.29 ms	Billed Duration: 183 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.277,"REPORT RequestId: 38edc516-584b-4ab4-b003-88a8211e44af	Duration: 281.90 ms	Billed Duration: 282 ms	Memory Size: 512 MB	Max Memory Used: 106 MB	
"
2024-05-30 16:24:59.258,"REPORT RequestId: 6776c449-f06a-4df9-8fc5-9837c3418768	Duration: 178.42 ms	Billed Duration: 179 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-30 16:24:59.258,"REPORT RequestId: 6137e069-fb4e-4f12-9794-103f83912b9d	Duration: 183.65 ms	Billed Duration: 184 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
XRAY TraceId: 1-6658a85b-1de448cd791b3add5070e3ac	SegmentId: 37e6705650d7d439	Sampled: true	
"
2024-05-30 16:24:59.257,"REPORT RequestId: 998ccef7-1357-4918-9737-7a15a1a174be	Duration: 267.86 ms	Billed Duration: 268 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.209,"REPORT RequestId: 5850c049-ec72-46b8-abc4-efcefdaccc2e	Duration: 160.90 ms	Billed Duration: 161 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
XRAY TraceId: 1-6658a85b-5381f3aa299749a90dd115b5	SegmentId: 14298d641195ddf6	Sampled: true	
"
2024-05-30 16:24:59.187,"REPORT RequestId: 02c9603f-4b94-46e6-9c52-74b06bb9a9f6	Duration: 165.47 ms	Billed Duration: 166 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.158,"REPORT RequestId: ec4a2dcf-0ad5-4e73-8f6a-378cd14877ee	Duration: 169.79 ms	Billed Duration: 170 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
